Date,Open,High,Low,Close,Adj Close,Volume
2015-04-13,81.930000,83.940002,81.919998,83.010002,82.922020,26883100
2015-04-14,83.169998,83.690002,82.440002,83.519997,83.431473,19634200
2015-04-15,83.550003,83.660004,82.269997,82.709999,82.622337,22390900
2015-04-16,82.470001,83.070000,82.150002,82.309998,82.222755,13769700
2015-04-17,81.480003,82.110001,80.370003,80.779999,80.694382,24215000
2015-04-20,81.540001,83.150002,81.239998,83.089996,83.001930,28796800
2015-04-21,84.000000,84.489998,83.540001,83.620003,83.531372,27171900
2015-04-22,84.320000,84.739998,83.650002,84.629997,84.540298,45548000
2015-04-23,84.099998,85.589996,82.410004,82.410004,82.322655,73728100
2015-04-24,82.769997,82.940002,81.480003,81.529999,81.443588,29660400
2015-04-27,81.870003,82.930000,81.629997,81.910004,81.823189,25446000
2015-04-28,81.830002,81.900002,80.230003,80.680000,80.594490,23775300
2015-04-29,80.010002,81.389999,79.519997,80.470001,80.384712,26430300
2015-04-30,80.010002,80.959999,78.320000,78.769997,78.686508,28999000
2015-05-01,79.239998,79.760002,78.110001,78.989998,78.906281,24136400
2015-05-04,79.330002,79.690002,78.629997,78.809998,78.726471,14692000
2015-05-05,78.550003,78.800003,77.220001,77.559998,77.477791,22311300
2015-05-06,77.970001,78.809998,77.050003,78.099998,78.017220,28663000
2015-05-07,78.000000,78.940002,77.559998,78.430000,78.346870,19749400
2015-05-08,79.099998,79.230003,78.029999,78.510002,78.426788,19943600
2015-05-11,78.480003,79.029999,77.930000,78.010002,77.927322,18874100
2015-05-12,77.870003,77.889999,76.790001,77.459999,77.377899,21285300
2015-05-13,77.720001,78.529999,77.650002,78.440002,78.356865,21512300
2015-05-14,78.940002,81.849998,78.669998,81.370003,81.283760,49438000
2015-05-15,81.410004,81.519997,80.180000,80.419998,80.334763,27069900
2015-05-18,80.330002,81.379997,80.230003,80.879997,80.794273,21613700
2015-05-19,81.250000,81.690002,80.550003,80.629997,80.544540,17955400
2015-05-20,80.470001,81.099998,79.459999,80.550003,80.464630,23056900
2015-05-21,80.190002,80.919998,80.080002,80.480003,80.394707,13402700
2015-05-22,80.349998,81.309998,80.250000,80.540001,80.454636,19567900
2015-05-26,80.430000,80.599998,79.080002,79.330002,79.245918,16321300
2015-05-27,79.599998,80.660004,79.430000,80.550003,80.464630,14160900
2015-05-28,80.250000,81.070000,80.000000,80.150002,80.065048,11982000
2015-05-29,79.949997,80.070000,78.879997,79.190002,79.106071,16134600
2015-06-01,79.300003,80.379997,78.660004,80.290001,80.204903,18119000
2015-06-02,79.760002,81.349998,79.559998,80.440002,80.354744,18923300
2015-06-03,81.349998,82.529999,81.250000,82.440002,82.352623,31775000
2015-06-04,82.139999,82.949997,81.510002,82.050003,81.963036,20863900
2015-06-05,81.870003,82.459999,81.510002,82.139999,82.052940,16143100
2015-06-08,81.820000,82.000000,80.129997,80.669998,80.584496,16915500
2015-06-09,80.599998,81.190002,79.320000,80.669998,80.584496,16497500
2015-06-10,80.830002,82.599998,80.809998,82.160004,82.072922,21531200
2015-06-11,82.309998,82.900002,81.360001,81.830002,81.743271,18656800
2015-06-12,81.370003,82.089996,81.199997,81.529999,81.443588,11417900
2015-06-15,80.550003,80.930000,80.070000,80.709999,80.624458,18805100
2015-06-16,80.820000,81.510002,80.449997,81.059998,80.974083,13693700
2015-06-17,81.760002,82.220001,81.339996,81.790001,81.703316,18350300
2015-06-18,81.639999,83.190002,81.570000,82.910004,82.822128,26782600
2015-06-19,82.830002,82.980003,82.120003,82.510002,82.422554,23353200
2015-06-22,83.410004,84.970001,83.309998,84.739998,84.650185,29383100
2015-06-23,84.959999,87.970001,84.760002,87.879997,87.786858,50667900
2015-06-24,87.660004,89.250000,87.449997,88.860001,88.765816,41370200
2015-06-25,89.260002,89.400002,87.839996,87.980003,87.886757,27302000
2015-06-26,88.120003,88.339996,86.830002,88.010002,87.916718,38214600
2015-06-29,86.610001,87.500000,85.730003,85.800003,85.709068,35957900
2015-06-30,86.599998,86.699997,85.570000,85.769997,85.679092,23016500
2015-07-01,86.769997,87.949997,86.489998,86.910004,86.817886,25260000
2015-07-02,87.400002,87.440002,86.339996,87.290001,87.197487,16908800
2015-07-06,86.489998,88.190002,86.389999,87.550003,87.457207,24635900
2015-07-07,87.800003,87.849998,85.230003,87.220001,87.127556,33059900
2015-07-08,86.290001,86.750000,85.449997,85.650002,85.559219,24399300
2015-07-09,86.730003,87.599998,85.650002,85.879997,85.788971,23307400
2015-07-10,87.349998,88.220001,86.769997,87.949997,87.856781,23245900
2015-07-13,88.660004,90.220001,88.419998,90.099998,90.004501,29976700
2015-07-14,90.459999,90.800003,89.650002,89.680000,89.584946,26627800
2015-07-15,90.000000,90.989998,89.419998,89.760002,89.664864,30886600
2015-07-16,90.279999,90.860001,89.769997,90.849998,90.753708,21804100
2015-07-17,92.550003,95.389999,92.540001,94.970001,94.869347,54001600
2015-07-20,95.849998,98.599998,95.360001,97.910004,97.806229,54860500
2015-07-21,98.949997,99.239998,97.139999,98.389999,98.285713,39453300
2015-07-22,96.739998,97.580002,95.919998,97.040001,96.937149,28299500
2015-07-23,96.959999,97.449997,94.809998,95.440002,95.338844,29418800
2015-07-24,97.349998,97.760002,95.879997,96.949997,96.847244,33444900
2015-07-27,96.580002,96.610001,93.830002,94.169998,94.070190,38585400
2015-07-28,94.839996,95.559998,93.309998,95.290001,95.189003,35236000
2015-07-29,96.320000,97.279999,94.739998,96.989998,96.887199,64648300
2015-07-30,94.910004,95.809998,91.800003,95.209999,95.109085,86211300
2015-07-31,94.949997,96.330002,93.949997,94.010002,93.910362,46509000
2015-08-03,93.529999,95.080002,92.800003,94.139999,94.040222,29343100
2015-08-04,93.790001,94.730003,93.330002,94.059998,93.960304,20136000
2015-08-05,95.250000,97.089996,95.180000,96.440002,96.337784,29813200
2015-08-06,97.180000,98.739998,94.419998,95.120003,95.019188,42271300
2015-08-07,95.379997,95.400002,93.610001,94.300003,94.200058,23199100
2015-08-10,95.680000,95.900002,93.629997,94.150002,94.050217,21624200
2015-08-11,93.730003,94.760002,92.900002,93.620003,93.520775,22491000
2015-08-12,92.699997,94.440002,91.190002,94.190002,94.090172,27050500
2015-08-13,94.050003,94.730003,93.349998,93.430000,93.330978,17451800
2015-08-14,93.540001,94.720001,93.209999,94.419998,94.319923,15929700
2015-08-17,94.419998,94.459999,93.389999,93.930000,93.830444,18313500
2015-08-18,94.080002,95.849998,94.040001,95.169998,95.069130,22278800
2015-08-19,94.629997,96.099998,94.160004,95.309998,95.208977,23251300
2015-08-20,93.540001,94.769997,90.459999,90.559998,90.464012,44598200
2015-08-21,87.519997,89.180000,85.610001,86.059998,85.968781,62778700
2015-08-24,77.029999,82.089996,72.000000,82.089996,82.002991,83710700
2015-08-25,86.949997,87.669998,83.000000,83.000000,82.912025,52021200
2015-08-26,85.949997,87.459999,83.260002,87.190002,87.097588,45124300
2015-08-27,89.099998,90.059998,87.190002,89.730003,89.634903,42431400
2015-08-28,89.879997,91.480003,89.790001,91.010002,90.913544,33215900
2015-08-31,90.599998,91.050003,88.889999,89.430000,89.335213,32850700
2015-09-01,86.849998,89.389999,86.500000,87.230003,87.137550,36097400
2015-09-02,88.809998,89.889999,87.629997,89.889999,89.794724,27190500
2015-09-03,89.760002,89.820000,87.730003,88.150002,88.056572,27048200
2015-09-04,87.199997,88.389999,86.699997,88.260002,88.166458,27328700
2015-09-08,89.690002,90.239998,88.830002,89.529999,89.435104,27012500
2015-09-09,90.779999,91.980003,90.169998,90.440002,90.344147,32551100
2015-09-10,90.070000,92.059998,89.629997,91.980003,91.882515,26437400
2015-09-11,91.680000,92.080002,91.129997,92.050003,91.952438,21185000
2015-09-14,92.309998,92.620003,91.599998,92.309998,92.212158,20127900
2015-09-15,92.370003,93.250000,91.790001,92.900002,92.801537,18859400
2015-09-16,92.900002,93.599998,92.629997,93.449997,93.350952,16321200
2015-09-17,93.370003,95.510002,92.900002,94.339996,94.240005,27841800
2015-09-18,93.199997,95.190002,93.050003,94.400002,94.299950,62300000
2015-09-21,94.620003,96.489998,94.519997,95.550003,95.448730,28790000
2015-09-22,93.769997,94.680000,91.919998,92.959999,92.861473,36888900
2015-09-23,93.400002,94.320000,92.800003,93.970001,93.870407,21701400
2015-09-24,93.059998,94.769997,92.239998,94.410004,94.309937,29106000
2015-09-25,95.790001,95.849998,92.059998,92.769997,92.671669,28961600
2015-09-28,92.080002,92.290001,88.180000,89.209999,89.115448,41199900
2015-09-29,89.099998,90.059998,85.720001,86.669998,86.578140,42281800
2015-09-30,88.440002,90.019997,88.010002,89.900002,89.804718,36169100
2015-10-01,90.050003,90.949997,88.360001,90.949997,90.853600,29283700
2015-10-02,88.900002,92.199997,88.370003,92.070000,91.972412,37881700
2015-10-05,92.940002,94.269997,92.660004,94.010002,93.910362,27292500
2015-10-06,94.080002,94.169998,92.339996,92.800003,92.701645,22172800
2015-10-07,93.110001,93.660004,91.370003,92.400002,92.302071,24129300
2015-10-08,91.889999,93.220001,90.470001,92.470001,92.371994,27290500
2015-10-09,92.900002,93.739998,92.239998,93.239998,93.141174,20012900
2015-10-12,93.320000,94.599998,92.669998,94.260002,94.160095,18449600
2015-10-13,93.660004,95.370003,93.550003,94.120003,94.020248,19480300
2015-10-14,94.080002,95.199997,93.610001,94.070000,93.970299,19253400
2015-10-15,94.989998,96.300003,94.900002,95.959999,95.858292,27557500
2015-10-16,96.180000,97.589996,95.349998,97.540001,97.436623,25412900
2015-10-19,97.180000,98.570000,96.919998,98.470001,98.365631,23729900
2015-10-20,98.730003,99.589996,96.559998,97.000000,96.897194,30881800
2015-10-21,97.370003,98.180000,96.470001,97.110001,97.007072,21917800
2015-10-22,97.790001,99.730003,97.550003,99.669998,99.564362,26392100
2015-10-23,101.910004,102.849998,100.160004,102.190002,102.081696,42809700
2015-10-26,102.199997,103.809998,101.550003,103.769997,103.660011,25961200
2015-10-27,102.940002,104.099998,102.400002,103.699997,103.590088,23795500
2015-10-28,103.900002,104.480003,102.919998,104.199997,104.089554,24081500
2015-10-29,103.959999,105.120003,103.519997,104.879997,104.768837,20316700
2015-10-30,104.510002,104.720001,101.650002,101.970001,101.861923,33487100
2015-11-02,101.720001,103.470001,101.180000,103.309998,103.200500,24003900
2015-11-03,103.220001,103.650002,102.400002,102.580002,102.471275,21242300
2015-11-04,103.190002,104.139999,102.480003,103.940002,103.829834,43469300
2015-11-05,108.800003,110.650002,107.949997,108.760002,108.644730,63232900
2015-11-06,108.040001,108.739998,105.910004,107.099998,106.986481,35084300
2015-11-09,107.000000,108.250000,105.860001,106.489998,106.377129,26383500
2015-11-10,105.959999,108.150002,105.239998,107.910004,107.795631,25031700
2015-11-11,108.269997,109.870003,107.110001,109.010002,108.894463,25057100
2015-11-12,108.480003,109.389999,108.000000,108.019997,107.905510,20924700
2015-11-13,107.709999,108.250000,103.830002,103.949997,103.839821,30278400
2015-11-16,103.320000,104.169998,100.470001,104.040001,103.929733,49309200
2015-11-17,104.620003,106.199997,104.139999,105.129997,105.018570,26807200
2015-11-18,105.800003,107.879997,105.389999,107.769997,107.655769,23836500
2015-11-19,107.360001,107.730003,105.949997,106.260002,106.147377,25520600
2015-11-20,106.839996,107.870003,106.620003,107.320000,107.206253,22129600
2015-11-23,107.190002,107.470001,106.080002,106.949997,106.836639,19897200
2015-11-24,106.000000,106.489998,104.389999,105.739998,105.627922,23577300
2015-11-25,106.330002,106.599998,105.099998,105.410004,105.298279,15150800
2015-11-27,105.779999,105.959999,104.860001,105.449997,105.338234,5913100
2015-11-30,105.839996,106.099998,103.750000,104.239998,104.129517,20383200
2015-12-01,104.830002,107.150002,104.500000,107.120003,107.006470,22781900
2015-12-02,107.000000,107.919998,105.790001,106.070000,105.957581,24429100
2015-12-03,106.269997,106.849998,103.349998,104.379997,104.269363,23236500
2015-12-04,104.809998,107.730003,104.110001,106.180000,106.067459,21224700
2015-12-07,106.480003,106.830002,104.660004,105.610001,105.498062,15474900
2015-12-08,104.000000,106.910004,103.949997,106.489998,106.377129,20401800
2015-12-09,106.180000,106.440002,103.550003,104.599998,104.489136,23517300
2015-12-10,105.050003,106.400002,104.410004,105.419998,105.308266,17454300
2015-12-11,104.150002,104.339996,101.910004,102.120003,102.011765,26427700
2015-12-14,102.290001,104.739998,101.459999,104.660004,104.549072,24648100
2015-12-15,105.300003,105.800003,104.279999,104.550003,104.439194,21764300
2015-12-16,105.370003,107.089996,104.190002,106.790001,106.676819,22680500
2015-12-17,107.489998,107.750000,106.129997,106.220001,106.107422,21675700
2015-12-18,106.080002,106.589996,103.970001,104.040001,103.929733,35994200
2015-12-21,104.910004,105.150002,103.599998,104.769997,104.658951,16138800
2015-12-22,105.220001,105.660004,104.809998,105.510002,105.398170,14597100
2015-12-23,105.889999,106.110001,103.860001,104.629997,104.519104,19599700
2015-12-24,104.739998,105.320000,104.500000,105.019997,104.908684,6501800
2015-12-28,105.019997,105.980003,104.529999,105.930000,105.817726,13069700
2015-12-29,106.419998,107.739998,106.250000,107.260002,107.146317,17179900
2015-12-30,107.000000,107.250000,106.059998,106.220001,106.107422,13115000
2015-12-31,106.000000,106.169998,104.620003,104.660004,104.549072,18391100
2016-01-04,101.949997,102.239998,99.750000,102.220001,102.111656,37912400
2016-01-05,102.889999,103.709999,101.669998,102.730003,102.621124,23258200
2016-01-06,101.129997,103.769997,100.900002,102.970001,102.860863,25096200
2016-01-07,100.500000,101.430000,97.300003,97.919998,97.816216,45172900
2016-01-08,99.879997,100.500000,97.029999,97.330002,97.226845,35402300
2016-01-11,97.910004,98.599998,95.389999,97.510002,97.406654,29932400
2016-01-12,99.000000,99.959999,97.550003,99.370003,99.264679,28395400
2016-01-13,100.580002,100.580002,95.209999,95.440002,95.338844,33410600
2016-01-14,95.849998,98.870003,92.449997,98.370003,98.265739,48658600
2016-01-15,93.980003,96.379997,93.540001,94.970001,94.869347,46132800
2016-01-19,96.529999,97.419998,93.919998,95.260002,95.159035,30998300
2016-01-20,92.830002,95.000000,89.370003,94.349998,94.250000,59051400
2016-01-21,94.910004,95.989998,92.620003,94.160004,94.060204,30518900
2016-01-22,96.410004,98.070000,95.489998,97.940002,97.836197,30495400
2016-01-25,98.720001,99.480003,96.930000,97.010002,96.907181,32482000
2016-01-26,97.760002,97.879997,95.660004,97.339996,97.236824,26877100
2016-01-27,97.790001,97.849998,94.230003,94.449997,94.349892,58699400
2016-01-28,107.199997,110.339996,104.809998,109.110001,108.994354,107475300
2016-01-29,108.989998,112.839996,108.839996,112.209999,112.091072,62739500
2016-02-01,112.269997,115.720001,112.010002,115.089996,114.968010,46132700
2016-02-02,114.800003,117.589996,113.199997,114.610001,114.488525,59778600
2016-02-03,115.269997,115.339996,109.750000,112.690002,112.570564,56919300
2016-02-04,111.800003,111.940002,109.250000,110.489998,110.372894,38890200
2016-02-05,109.510002,109.580002,103.180000,104.070000,103.959694,76894700
2016-02-08,100.410004,102.680000,97.459999,99.750000,99.644279,71229700
2016-02-09,97.139999,102.400002,96.820000,99.540001,99.434502,62709000
2016-02-10,101.550003,103.250000,100.239998,101.000000,100.892952,45179400
2016-02-11,99.599998,105.110001,98.879997,101.910004,101.801987,43670600
2016-02-12,103.739998,104.239998,101.089996,102.010002,101.901886,36176800
2016-02-16,103.800003,103.930000,100.239998,101.610001,101.502304,45687200
2016-02-17,102.019997,105.720001,100.400002,105.199997,105.088493,44073400
2016-02-18,105.800003,106.000000,103.029999,103.470001,103.360336,29593500
2016-02-19,102.550003,105.019997,102.059998,104.570000,104.459167,32404500
2016-02-22,105.489998,108.250000,105.339996,107.160004,107.046425,35709700
2016-02-23,106.849998,107.470001,105.120003,105.459999,105.348221,25319300
2016-02-24,104.209999,106.949997,102.739998,106.879997,106.766716,34412400
2016-02-25,107.110001,108.070000,105.610001,108.070000,107.955460,29906300
2016-02-26,108.699997,109.449997,107.160004,107.919998,107.805618,26686200
2016-02-29,107.599998,108.910004,106.750000,106.919998,106.806671,32779000
2016-03-01,107.830002,109.820000,107.599998,109.820000,109.703606,26817300
2016-03-02,109.680000,110.550003,108.769997,109.949997,109.833466,25670200
2016-03-03,110.250000,110.300003,108.540001,109.580002,109.463860,21353100
2016-03-04,110.050003,110.050003,107.930000,108.389999,108.275116,24938900
2016-03-07,108.070000,108.070000,104.720001,105.730003,105.617943,31436400
2016-03-08,104.779999,107.370003,104.400002,105.930000,105.817726,25617000
2016-03-09,106.699997,107.510002,105.489998,107.510002,107.396057,20493300
2016-03-10,107.910004,108.660004,105.769997,107.320000,107.206253,24854300
2016-03-11,108.480003,109.419998,107.919998,109.410004,109.294044,20697600
2016-03-14,109.279999,110.330002,108.769997,109.889999,109.773529,17249400
2016-03-15,109.110001,110.830002,108.839996,110.669998,110.552704,17618500
2016-03-16,110.489998,112.500000,110.099998,112.180000,112.061104,24744800
2016-03-17,112.150002,112.690002,110.730003,111.019997,110.902328,24241200
2016-03-18,111.559998,112.419998,110.269997,111.449997,111.331871,36256900
2016-03-21,111.660004,112.370003,111.029999,111.849998,111.731453,18448000
2016-03-22,111.360001,112.879997,111.169998,112.250000,112.131027,19001100
2016-03-23,112.010002,113.190002,112.000000,112.540001,112.420723,18562000
2016-03-24,112.129997,113.089996,111.680000,113.050003,112.930183,17839100
2016-03-28,113.320000,114.589996,112.949997,113.690002,113.569504,21351800
2016-03-29,113.830002,116.320000,113.639999,116.139999,116.016907,29825300
2016-03-30,116.730003,116.989998,114.360001,114.699997,114.578430,33235200
2016-03-31,114.699997,115.010002,113.769997,114.099998,113.979065,21207500
2016-04-01,113.750000,116.169998,113.349998,116.059998,115.936989,24760500
2016-04-04,114.070000,114.550003,111.610001,112.550003,112.430710,48487900
2016-04-05,112.110001,113.320000,111.900002,112.220001,112.101059,22962400
2016-04-06,112.470001,113.809998,112.419998,113.709999,113.589478,20814600
2016-04-07,113.790001,114.889999,113.070000,113.639999,113.519554,20714500
2016-04-08,114.250000,114.330002,109.900002,110.629997,110.512741,48497800
2016-04-11,110.699997,110.910004,108.769997,108.989998,108.874481,39762300
2016-04-12,109.339996,111.160004,108.989998,110.610001,110.492767,26248100
2016-04-13,112.230003,112.650002,106.519997,110.510002,110.392876,88227400
2016-04-14,110.620003,112.040001,110.260002,110.839996,110.722519,28473300
2016-04-15,110.790001,110.970001,109.199997,109.639999,109.523796,20922800
2016-04-18,109.739998,110.809998,109.199997,110.449997,110.332932,21167200
2016-04-19,111.099998,112.449997,109.160004,112.290001,112.170982,30210500
2016-04-20,112.430000,113.269997,111.559998,112.419998,112.300842,21027900
2016-04-21,112.550003,114.040001,112.309998,113.440002,113.319771,20875200
2016-04-22,111.209999,111.750000,109.010002,110.559998,110.442818,38458200
2016-04-25,109.870003,110.669998,109.070000,110.099998,109.983307,21017900
2016-04-26,110.489998,110.500000,108.150002,108.760002,108.644730,22521500
2016-04-27,107.940002,108.940002,106.309998,108.889999,108.774590,52213100
2016-04-28,119.580002,120.790001,116.230003,116.730003,116.606285,87110100
2016-04-29,116.820000,117.839996,115.839996,117.580002,117.455383,37140600
2016-05-02,117.830002,118.730003,116.570000,118.570000,118.444328,28095200
2016-05-03,117.519997,118.160004,117.019997,117.430000,117.305534,24117500
2016-05-04,116.610001,118.300003,116.570000,118.059998,117.934868,23448400
2016-05-05,118.040001,118.980003,117.250000,117.809998,117.685135,22056700
2016-05-06,117.160004,119.639999,117.110001,119.489998,119.363350,26395600
2016-05-09,119.540001,120.279999,118.900002,119.239998,119.113617,21138100
2016-05-10,119.620003,120.500000,119.000000,120.500000,120.372284,23220000
2016-05-11,120.410004,121.080002,119.419998,119.519997,119.393318,22038400
2016-05-12,119.980003,120.839996,118.900002,120.279999,120.152512,22035500
2016-05-13,120.379997,120.639999,119.680000,119.809998,119.683014,18124300
2016-05-16,119.379997,119.610001,117.349998,118.669998,118.544220,31247800
2016-05-17,118.820000,119.010002,117.199997,117.349998,117.225624,21328600
2016-05-18,116.800003,118.269997,116.730003,117.650002,117.525307,21642300
2016-05-19,117.050003,117.489998,115.879997,116.809998,116.686195,20544100
2016-05-20,116.959999,117.989998,116.949997,117.349998,117.225624,18944800
2016-05-23,117.419998,117.599998,115.940002,115.970001,115.847084,20441000
2016-05-24,116.239998,117.730003,116.120003,117.699997,117.575249,20183600
2016-05-25,118.129997,118.669998,117.379997,117.889999,117.765053,20019800
2016-05-26,118.239998,119.760002,117.919998,119.470001,119.343376,18481300
2016-05-27,119.559998,119.849998,119.010002,119.379997,119.253471,13493600
2016-05-31,119.459999,120.099998,118.120003,118.809998,118.684074,23547600
2016-06-01,118.500000,119.080002,117.820000,118.779999,118.654106,15029500
2016-06-02,118.690002,119.440002,118.220001,118.930000,118.803947,13228300
2016-06-03,118.980003,118.980003,117.860001,118.470001,118.344437,14135100
2016-06-06,118.620003,119.430000,118.360001,118.790001,118.664093,12744700
2016-06-07,119.239998,119.300003,117.669998,117.760002,117.635193,17103000
2016-06-08,117.760002,118.599998,117.269997,118.389999,118.264519,14505600
2016-06-09,118.129997,118.680000,117.709999,118.559998,118.434334,13859200
2016-06-10,117.540001,118.110001,116.260002,116.620003,116.496399,18510800
2016-06-13,115.000000,115.480003,113.309998,113.949997,113.829224,31718200
2016-06-14,114.070000,114.949997,113.580002,114.940002,114.818176,17618500
2016-06-15,115.300003,115.440002,114.070000,114.599998,114.478539,19819400
2016-06-16,113.870003,114.500000,112.940002,114.389999,114.268761,19236300
2016-06-17,114.419998,114.430000,112.559998,113.019997,112.900208,24644300
2016-06-20,113.769997,114.720001,112.750000,113.370003,113.249840,20785400
2016-06-21,114.120003,115.209999,113.970001,114.379997,114.258766,19166300
2016-06-22,114.650002,114.739998,113.610001,113.910004,113.789268,14846300
2016-06-23,114.370003,115.089996,113.540001,115.080002,114.958031,16176900
2016-06-24,111.010002,113.680000,111.000000,112.080002,111.961212,40643100
2016-06-27,111.570000,111.570000,108.230003,108.970001,108.854507,36130400
2016-06-28,110.629997,112.750000,110.550003,112.699997,112.580551,26813800
2016-06-29,113.370003,114.250000,113.040001,114.160004,114.039009,20968300
2016-06-30,114.669998,115.180000,113.669998,114.279999,114.158875,23192700
2016-07-01,114.199997,115.129997,113.809998,114.190002,114.068977,14980000
2016-07-05,113.940002,114.199997,112.970001,114.199997,114.078957,14207000
2016-07-06,113.360001,116.790001,112.970001,116.699997,116.576309,24337600
2016-07-07,116.629997,116.970001,115.360001,115.849998,115.727211,16630200
2016-07-08,116.430000,117.500000,115.849998,117.239998,117.115738,18142600
2016-07-11,117.709999,118.699997,117.500000,117.870003,117.745071,17711600
2016-07-12,118.629997,118.720001,117.570000,117.930000,117.805008,15217700
2016-07-13,118.389999,118.400002,116.680000,116.779999,116.656227,16207700
2016-07-14,117.500000,117.639999,116.699997,117.290001,117.165688,14579700
2016-07-15,117.739998,118.279999,116.580002,116.860001,116.736145,16646000
2016-07-18,117.320000,119.610001,116.889999,119.370003,119.243484,20868400
2016-07-19,118.989998,120.849998,118.660004,120.610001,120.482170,21541300
2016-07-20,121.250000,122.199997,120.559998,121.919998,121.790779,20046500
2016-07-21,121.919998,122.099998,120.250000,120.610001,120.482170,17801700
2016-07-22,119.900002,121.010002,119.309998,121.000000,120.871750,18422400
2016-07-25,121.389999,121.849998,117.779999,121.629997,121.501083,18487400
2016-07-26,122.000000,122.070000,120.750000,121.220001,121.091522,17612000
2016-07-27,122.419998,125.000000,121.510002,123.339996,123.209267,52654200
2016-07-28,127.519997,128.330002,123.629997,125.000000,124.867516,78955800
2016-07-29,124.650002,125.839996,123.709999,123.940002,123.808640,35058800
2016-08-01,123.849998,124.580002,122.860001,124.309998,124.178246,25006900
2016-08-02,124.059998,124.800003,122.070000,123.089996,122.959534,23968400
2016-08-03,123.089996,123.919998,122.309998,122.510002,122.380157,18525300
2016-08-04,122.940002,124.790001,122.510002,124.360001,124.228195,21066000
2016-08-05,124.980003,125.839996,124.620003,125.150002,125.017357,20184000
2016-08-08,125.250000,125.449997,124.550003,125.260002,125.127243,15233900
2016-08-09,125.339996,126.089996,124.529999,125.059998,124.927444,19621000
2016-08-10,125.070000,125.480003,124.540001,124.879997,124.747635,10670100
2016-08-11,125.199997,125.379997,124.750000,124.900002,124.767624,11729500
2016-08-12,124.699997,125.000000,124.180000,124.879997,124.747635,12159000
2016-08-15,124.910004,124.919998,123.699997,123.900002,123.768684,19295100
2016-08-16,123.500000,123.919998,122.779999,123.300003,123.169319,14222400
2016-08-17,123.660004,124.379997,122.849998,124.370003,124.238182,13794200
2016-08-18,124.010002,124.260002,123.639999,123.910004,123.778671,12400800
2016-08-19,123.599998,124.160004,123.279999,123.559998,123.429039,11688300
2016-08-22,123.330002,124.830002,123.110001,124.150002,124.018417,14386400
2016-08-23,124.510002,125.089996,124.250000,124.370003,124.238182,13309500
2016-08-24,124.470001,124.690002,123.089996,123.480003,123.349129,12243700
2016-08-25,123.120003,124.370003,123.099998,123.889999,123.758690,10730800
2016-08-26,124.050003,125.190002,123.910004,124.959999,124.827553,17504800
2016-08-29,124.349998,126.730003,124.349998,126.540001,126.405884,15925900
2016-08-30,126.599998,126.599998,125.150002,125.839996,125.706619,17804300
2016-08-31,125.599998,126.220001,125.099998,126.120003,125.986328,14200600
2016-09-01,126.379997,126.629997,125.599998,126.169998,126.036270,13536100
2016-09-02,126.849998,126.860001,126.000000,126.510002,126.375916,12118800
2016-09-06,126.669998,129.940002,126.470001,129.729996,129.592499,26278400
2016-09-07,130.039993,131.979996,129.949997,131.050003,130.911102,27990800
2016-09-08,130.919998,131.080002,129.809998,130.270004,130.131927,15676600
2016-09-09,129.710007,129.949997,127.099998,127.099998,126.965286,27100700
2016-09-12,125.959999,128.759995,125.750000,128.690002,128.553604,21252800
2016-09-13,128.029999,128.350006,126.660004,127.209999,127.075172,18016200
2016-09-14,126.889999,128.800003,126.889999,127.769997,127.634575,15691100
2016-09-15,127.980003,129.100006,127.669998,128.350006,128.213974,15077200
2016-09-16,128.199997,129.179993,128.199997,129.070007,128.933212,24119200
2016-09-19,129.910004,129.940002,128.259995,128.649994,128.513641,14958800
2016-09-20,128.649994,129.169998,128.029999,128.639999,128.503662,11083800
2016-09-21,129.130005,130.009995,128.389999,129.940002,129.802277,14068300
2016-09-22,130.500000,130.729996,129.559998,130.080002,129.942139,15538300
2016-09-23,127.559998,128.600006,127.300003,127.959999,127.824379,28326300
2016-09-26,127.370003,128.160004,126.800003,127.309998,127.175064,15064900
2016-09-27,127.610001,129.009995,127.430000,128.690002,128.553604,15637100
2016-09-28,129.210007,129.470001,128.399994,129.229996,129.093033,12047600
2016-09-29,129.179993,129.289993,127.550003,128.089996,127.954231,14532200
2016-09-30,128.029999,128.589996,127.449997,128.270004,128.134048,18402900
2016-10-03,128.380005,129.089996,127.800003,128.770004,128.633530,13156900
2016-10-04,129.169998,129.279999,127.550003,128.190002,128.054138,14307500
2016-10-05,128.250000,128.800003,127.830002,128.470001,128.333832,12386800
2016-10-06,128.429993,129.059998,128.080002,128.740005,128.603561,11682700
2016-10-07,129.039993,129.250000,128.330002,128.990005,128.853287,12804400
2016-10-10,129.679993,130.699997,129.199997,130.240005,130.101959,15138700
2016-10-11,130.229996,130.639999,128.229996,128.880005,128.743408,17537900
2016-10-12,129.009995,129.660004,128.460007,129.050003,128.913223,11073000
2016-10-13,128.210007,128.250000,126.750000,127.820000,127.684525,17139300
2016-10-14,128.490005,128.949997,127.580002,127.879997,127.744461,13345300
2016-10-17,128.199997,128.470001,127.320000,127.540001,127.404823,11351700
2016-10-18,128.679993,129.389999,128.009995,128.570007,128.433731,13504000
2016-10-19,128.740005,130.470001,128.600006,130.110001,129.972092,16752300
2016-10-20,130.070007,130.660004,129.500000,130.000000,129.862213,13167500
2016-10-21,129.779999,132.130005,129.699997,132.070007,131.930023,19088800
