Date,Close/Last,Volume,Open,High,Low
08/31/2020,$83.55,4829077,$83.49,$83.72,$81.56
08/28/2020,$82.98,4285308,$82.741,$86.25,$81.53
08/27/2020,$83.54,3295848,$86.28,$86.468,$82.03
08/26/2020,$86.28,4652805,$85.77,$89.47,$85.101
08/25/2020,$83.77,2164321,$83.67,$84.75,$82.17
08/24/2020,$84.34,2701970,$87.01,$87.26,$82.06
08/21/2020,$86.12,2487232,$85.52,$86.70,$84.66
08/20/2020,$85.78,3341541,$82.26,$86.60,$82.00
08/19/2020,$82.47,2405904,$83.05,$83.56,$81.43
08/18/2020,$83.46,3403927,$83.09,$83.89,$81.6038
08/17/2020,$83.45,3218799,$81.61,$83.75,$81.16
08/14/2020,$81.24,2984739,$83.00,$84.2699,$79.82
08/13/2020,$82.42,10101660,$77.84,$84.5701,$76.92
08/12/2020,$76.61,3854286,$76.00,$78.65,$75.91
08/11/2020,$75.68,6876443,$75.31,$78.76,$75.00
08/10/2020,$76.365,7820066,$77.61,$78.96,$72.60
08/07/2020,$75.28,18906500,$82.60,$83.75,$74.11
08/06/2020,$90.01,8160562,$92.72,$93.37,$87.315
08/05/2020,$94.32,2906196,$94.31,$95.36,$91.70
08/04/2020,$94.22,2848109,$95.76,$96.15,$92.13
08/03/2020,$95.67,4632820,$95.82,$96.67,$93.67
07/31/2020,$93.86,2430564,$94.788,$95.00,$91.20
07/30/2020,$92.76,2349409,$89.79,$94.07,$89.79
07/29/2020,$90.13,1968244,$89.22,$90.87,$87.28
07/28/2020,$88.28,1311166,$87.72,$89.72,$87.06
07/27/2020,$87.83,1782489,$86.20,$88.58,$85.675
07/24/2020,$84.84,2244202,$83.40,$86.7499,$81.5413
07/23/2020,$85.22,3378937,$88.85,$91.30,$83.5705
07/22/2020,$89.50,1578511,$90.88,$92.36,$88.53
07/21/2020,$90.72,4407092,$92.77,$93.00,$89.34
07/20/2020,$92.14,3425599,$88.31,$93.14,$88.10
07/17/2020,$87.30,3224951,$85.60,$87.86,$85.31
07/16/2020,$85.315,3390448,$87.65,$87.90,$83.38
07/15/2020,$88.48,3155644,$88.97,$90.93,$85.49
07/14/2020,$88.89,3781106,$87.60,$90.83,$83.00
07/13/2020,$86.66,5577929,$97.77,$98.64,$85.665
07/10/2020,$96.41,4140959,$96.82,$98.14,$95.125
07/09/2020,$96.10,4841179,$97.99,$98.99,$93.17
07/08/2020,$96.13,3914872,$91.85,$96.84,$91.00
07/07/2020,$90.09,2898141,$90.01,$92.17,$88.55
07/06/2020,$88.96,5769351,$91.35,$92.60,$88.02
07/02/2020,$89.59,4516665,$90.50,$91.07,$88.34
07/01/2020,$89.38,2447299,$87.19,$89.75,$86.01
06/30/2020,$86.95,2752208,$84.29,$87.17,$83.77
06/29/2020,$83.72,4920944,$85.02,$85.24,$80.09
06/26/2020,$84.50,14063120,$90.56,$91.08,$83.80
06/25/2020,$89.60,3215068,$88.14,$91.552,$86.69
06/24/2020,$88.50,4140682,$90.06,$92.89,$86.451
06/23/2020,$89.69,6748404,$90.00,$93.00,$87.89
06/22/2020,$89.01,4979785,$87.67,$89.60,$87.08
06/19/2020,$86.79,8109076,$88.25,$89.57,$85.20
06/18/2020,$86.65,6667680,$83.88,$87.115,$82.12
06/17/2020,$83.04,4969476,$83.37,$84.99,$82.25
06/16/2020,$81.99,4656786,$82.04,$84.45,$80.55
06/15/2020,$81.52,4513988,$78.15,$83.20,$77.63
06/12/2020,$78.05,3672897,$77.90,$80.62,$76.27
06/11/2020,$76.05,3803601,$76.12,$79.40,$75.18
06/10/2020,$78.26,3476796,$75.72,$79.18,$75.32
06/09/2020,$73.74,4048412,$76.39,$78.49,$73.58
06/08/2020,$76.54,5918736,$71.38,$77.69,$70.08
06/05/2020,$70.66,3433710,$69.95,$72.08,$68.21
06/04/2020,$71.76,5502505,$73.13,$73.70,$69.44
06/03/2020,$72.89,3133183,$70.78,$73.48,$69.31
06/02/2020,$70.81,4859499,$69.49,$72.09,$67.18
06/01/2020,$69.49,5487725,$70.61,$72.16,$69.25
05/29/2020,$71.27,12946330,$68.76,$71.47,$67.50
05/28/2020,$67.13,4244831,$64.90,$70.20,$64.60
05/27/2020,$66.82,6837153,$69.85,$70.1319,$62.50
05/26/2020,$71.00,5207838,$74.59,$75.00,$67.51
05/22/2020,$73.04,4724399,$70.05,$74.00,$70.00
05/21/2020,$69.89,2329398,$70.00,$70.98,$68.45
05/20/2020,$70.70,3189666,$71.01,$71.79,$69.26
05/19/2020,$70.06,4009379,$67.75,$71.42,$67.4601
05/18/2020,$67.41,4062797,$69.00,$69.77,$66.86
05/15/2020,$67.16,6688476,$65.00,$69.22,$64.94
05/14/2020,$65.19,13375030,$66.38,$67.25,$62.12
05/13/2020,$69.99,13535330,$66.64,$72.15,$64.6131
05/12/2020,$68.86,24947330,$61.87,$70.12,$61.05
05/11/2020,$55.69,10262790,$52.99,$57.18,$52.60
05/08/2020,$51.73,5233363,$51.325,$52.2356,$49.58
05/07/2020,$49.61,4854477,$47.50,$50.09,$47.26
05/06/2020,$46.56,2195565,$47.00,$47.28,$46.01
05/05/2020,$46.60,3277065,$46.33,$47.34,$46.01
05/04/2020,$45.83,2499311,$44.90,$46.13,$43.81
05/01/2020,$44.98,2091955,$44.00,$45.47,$43.133
04/30/2020,$45.12,1734659,$44.93,$45.28,$44.44
04/29/2020,$44.65,1961155,$43.85,$45.14,$43.74
04/28/2020,$43.60,2260345,$43.56,$44.23,$41.80
04/27/2020,$43.23,1619726,$42.25,$43.43,$42.00
04/24/2020,$41.81,2781973,$40.89,$42.10,$40.23
04/23/2020,$40.15,1540703,$40.01,$41.00,$38.68
04/22/2020,$40.29,1886353,$40.56,$41.43,$40.26
04/21/2020,$40.00,3063302,$41.03,$41.6837,$38.14
04/20/2020,$40.99,2934331,$39.97,$42.5851,$39.97
04/17/2020,$40.40,3179990,$40.00,$40.6686,$38.55
04/16/2020,$39.64,2895817,$39.10,$39.92,$38.72
04/15/2020,$38.74,2956205,$38.58,$39.36,$38.02
04/14/2020,$38.91,2726005,$38.57,$39.1159,$38.25
04/13/2020,$37.87,3050737,$37.69,$38.35,$37.42
04/09/2020,$36.95,2737154,$37.00,$37.49,$36.35
04/08/2020,$37.15,4113152,$36.10,$37.89,$35.40
04/07/2020,$35.90,2920789,$37.00,$37.24,$35.01
04/06/2020,$36.28,2187606,$35.44,$36.45,$35.10
04/03/2020,$34.69,2627168,$34.50,$35.344,$33.04
04/02/2020,$34.60,1865959,$34.90,$35.87,$33.6201
04/01/2020,$34.88,2855247,$34.83,$37.00,$34.31
03/31/2020,$35.98,3222255,$34.50,$36.54,$34.36
03/30/2020,$34.75,2321368,$35.45,$35.655,$33.75
03/27/2020,$34.55,2892455,$34.29,$35.24,$33.1424
03/26/2020,$34.30,4155146,$34.07,$35.93,$33.41
03/25/2020,$33.69,3049103,$34.11,$36.89,$33.60
03/24/2020,$34.49,3495732,$34.05,$35.39,$33.75
03/23/2020,$32.90,4407902,$34.10,$34.10,$30.63
03/20/2020,$33.38,5349735,$33.54,$35.12,$33.01
03/19/2020,$33.10,4076217,$32.00,$33.77,$31.30
03/18/2020,$32.08,3134164,$30.85,$33.88,$30.46
03/17/2020,$34.12,4476827,$29.53,$34.44,$29.31
03/16/2020,$28.96,4915538,$32.00,$33.18,$28.88
03/13/2020,$35.26,5704742,$36.00,$36.60,$32.00
03/12/2020,$33.10,6687304,$32.46,$34.93,$31.00
03/11/2020,$35.56,6249069,$37.31,$37.71,$34.79
03/10/2020,$38.00,13106270,$39.75,$39.85,$36.45
03/09/2020,$38.82,9150122,$38.78,$40.00,$37.37
03/06/2020,$43.62,3987390,$46.01,$46.44,$43.08
03/05/2020,$47.30,5074317,$43.31,$48.12,$43.31
03/04/2020,$44.525,2239971,$44.33,$44.90,$43.13
03/03/2020,$43.40,4483680,$44.80,$44.86,$42.36
03/02/2020,$44.79,5881164,$45.00,$45.78,$43.61
02/28/2020,$45.15,4483196,$43.80,$45.84,$43.50
02/27/2020,$45.89,7190094,$42.12,$46.58,$41.72
02/26/2020,$43.91,2819511,$44.06,$45.39,$43.50
02/25/2020,$44.31,4406094,$45.40,$45.602,$43.00
02/24/2020,$44.96,3187413,$43.00,$45.35,$42.33
02/21/2020,$45.68,2696208,$45.64,$45.79,$43.724
02/20/2020,$45.99,5201779,$45.68,$47.03,$44.08
02/19/2020,$47.30,2877410,$47.20,$47.86,$46.41
02/18/2020,$47.08,3049789,$47.29,$48.58,$46.605
02/14/2020,$47.03,8374759,$45.91,$48.69,$44.25
02/13/2020,$48.50,3361781,$49.35,$49.47,$47.71
02/12/2020,$50.01,2199441,$48.25,$50.12,$48.05
02/11/2020,$47.81,1884386,$48.62,$49.42,$47.34
02/10/2020,$47.95,1537097,$47.52,$49.00,$47.50
02/07/2020,$47.18,1765853,$46.50,$47.98,$46.15
02/06/2020,$46.05,1081525,$45.75,$46.30,$44.101
02/05/2020,$45.73,2455196,$48.88,$49.0762,$43.77
02/04/2020,$47.60,1780497,$46.21,$48.49,$45.73
02/03/2020,$45.26,2275921,$46.62,$47.48,$43.51
01/31/2020,$46.21,1708920,$47.13,$47.26,$45.7387
01/30/2020,$47.04,2830758,$43.49,$47.20,$43.0811
01/29/2020,$43.92,2818084,$42.90,$44.99,$42.16
01/28/2020,$42.16,1229611,$41.58,$42.21,$40.58
01/27/2020,$41.255,2053832,$40.00,$41.33,$39.25
01/24/2020,$42.05,2572285,$43.49,$44.03,$40.81
01/23/2020,$42.81,1799947,$42.33,$43.25,$40.93
01/22/2020,$42.24,1167468,$41.48,$42.67,$41.2552
01/21/2020,$41.13,2192131,$41.18,$42.2749,$40.47
01/17/2020,$41.19,1377612,$41.20,$41.72,$40.61
01/16/2020,$40.61,2021217,$40.74,$41.7772,$39.96
01/15/2020,$40.23,2098295,$39.57,$41.49,$39.40
01/14/2020,$39.27,2403957,$41.16,$41.3992,$38.82
01/13/2020,$40.94,5302350,$40.72,$43.52,$40.60
01/10/2020,$40.16,1675832,$40.55,$40.88,$39.8417
01/09/2020,$40.21,1630376,$40.45,$40.965,$39.88
01/08/2020,$39.95,1958317,$40.30,$41.08,$39.15
01/07/2020,$40.06,4079920,$39.95,$41.54,$39.20
01/06/2020,$39.90,5565682,$37.51,$40.07,$37.38
01/03/2020,$37.42,1573566,$36.11,$37.699,$35.9584
01/02/2020,$36.70,1784775,$38.22,$38.25,$36.60
12/31/2019,$37.78,1460168,$36.90,$37.95,$36.7701
12/30/2019,$37.13,1611179,$36.72,$37.20,$35.40
12/27/2019,$36.11,3473770,$37.90,$37.952,$35.6107
12/26/2019,$37.96,1377971,$37.30,$38.20,$37.00
12/24/2019,$37.09,783631,$37.72,$37.7967,$36.62
12/23/2019,$37.80,2284500,$38.85,$39.64,$37.41
12/20/2019,$38.51,3420699,$37.71,$38.87,$37.60
12/19/2019,$38.10,1524479,$37.51,$38.44,$37.50
12/18/2019,$38.21,3146196,$37.66,$38.75,$36.81
12/17/2019,$37.18,5174117,$37.86,$38.24,$36.02
12/16/2019,$38.79,2943717,$38.91,$39.02,$37.13
12/13/2019,$38.79,4403967,$36.20,$39.13,$36.01
12/12/2019,$35.73,2065617,$35.45,$36.61,$35.14
12/11/2019,$35.55,3372408,$34.81,$35.68,$33.06
12/10/2019,$34.81,5371024,$34.33,$36.25,$34.26
12/09/2019,$35.16,3171903,$34.63,$36.04,$34.10
12/06/2019,$35.91,2883933,$35.93,$36.33,$35.60
12/05/2019,$35.86,2032686,$36.83,$36.83,$35.81
12/04/2019,$36.92,1662643,$38.00,$38.2498,$36.09
12/03/2019,$37.77,2120278,$37.58,$38.7218,$37.50
12/02/2019,$39.60,2049242,$41.11,$41.32,$37.84
11/29/2019,$40.77,574803,$41.82,$42.20,$40.56
11/27/2019,$41.86,1278542,$40.80,$42.20,$39.72
11/26/2019,$40.55,1785738,$43.10,$43.70,$39.81
11/25/2019,$42.81,2301411,$41.50,$44.09,$41.4671
11/22/2019,$41.04,2671902,$41.35,$42.70,$39.71
11/21/2019,$40.03,1419813,$38.24,$40.17,$38.18
11/20/2019,$38.40,1161008,$38.83,$39.9378,$37.60
11/19/2019,$39.15,1891274,$40.45,$40.88,$37.53
11/18/2019,$40.32,1154269,$40.72,$41.48,$39.75
11/15/2019,$40.63,2121844,$41.75,$42.96,$40.43
11/14/2019,$41.37,2569896,$40.18,$41.72,$39.38
11/13/2019,$40.19,10607670,$38.82,$41.92,$38.25
11/12/2019,$34.40,3258699,$33.81,$35.20,$33.80
11/11/2019,$33.55,1665146,$32.76,$34.00,$32.36
11/08/2019,$32.81,932115,$31.11,$32.83,$30.26
11/07/2019,$31.29,1016958,$33.30,$33.74,$31.00
11/06/2019,$33.06,1258054,$34.56,$34.76,$32.89
11/05/2019,$34.91,1021240,$34.50,$35.25,$33.21
11/04/2019,$34.44,870609,$34.53,$34.87,$33.36
11/01/2019,$34.02,806279,$33.70,$34.48,$33.63
10/31/2019,$33.59,966134,$34.82,$34.99,$33.12
10/30/2019,$34.81,920110,$33.79,$34.87,$33.38
10/29/2019,$33.65,716797,$33.19,$34.08,$32.60
10/28/2019,$33.28,1906369,$35.00,$35.4365,$33.11
10/25/2019,$34.30,2120438,$32.86,$34.50,$32.40
10/24/2019,$32.50,3816517,$29.16,$33.46,$29.15
10/23/2019,$28.76,2784196,$27.90,$29.25,$27.55
10/22/2019,$28.04,1965514,$30.05,$30.31,$28.01
10/21/2019,$30.01,1982098,$31.90,$32.10,$29.70
10/18/2019,$31.57,1306097,$33.84,$33.875,$31.46
10/17/2019,$33.96,1489115,$32.30,$34.16,$32.30
10/16/2019,$32.20,1989053,$33.56,$33.77,$31.90
10/15/2019,$34.80,1473859,$33.17,$34.85,$32.51
10/14/2019,$33.09,2195955,$35.65,$36.25,$32.95
10/11/2019,$35.67,2170433,$35.93,$36.48,$35.37
10/10/2019,$35.60,1350759,$36.75,$37.35,$35.15
10/09/2019,$36.75,1168145,$35.85,$37.49,$35.61
10/08/2019,$35.45,1217655,$36.50,$36.70,$34.92
10/07/2019,$36.81,1985558,$34.90,$37.97,$34.40
10/04/2019,$34.72,920602,$33.05,$35.08,$32.7986
10/03/2019,$32.89,2438925,$31.18,$34.80,$30.50
10/02/2019,$31.10,1877242,$31.65,$31.90,$30.01
10/01/2019,$32.39,1292118,$34.25,$34.48,$31.25
09/30/2019,$33.91,1386510,$32.64,$34.20,$32.00
09/27/2019,$32.27,2478506,$33.00,$33.51,$30.47
09/26/2019,$32.44,2659939,$36.00,$36.29,$32.30
09/25/2019,$35.25,3027990,$34.60,$35.60,$34.20
09/24/2019,$34.50,3210350,$36.01,$37.12,$34.06
09/23/2019,$36.11,2247259,$36.58,$38.15,$35.75
09/20/2019,$36.15,3330499,$38.59,$39.20,$36.15
09/19/2019,$37.55,22073190,$40.35,$41.44,$36.03
